image_name,person_id,keypoint_id,x,y,confidence
data/solo_dance\frame_2544.jpg,1,13,366,328,0.9966261386871338
data/solo_dance\frame_2544.jpg,1,14,322,335,0.9972355961799622
data/solo_dance\frame_2544.jpg,1,15,381,382,0.9819706678390503
data/solo_dance\frame_2544.jpg,1,16,311,393,0.984446108341217
data/solo_dance\frame_2568.jpg,1,0,331,177,0.9791101217269897
data/solo_dance\frame_2568.jpg,1,1,335,173,0.9280047416687012
data/solo_dance\frame_2568.jpg,1,2,326,173,0.9523233771324158
data/solo_dance\frame_2568.jpg,1,3,342,174,0.7016187310218811
data/solo_dance\frame_2568.jpg,1,4,321,176,0.7976558208465576
data/solo_dance\frame_2568.jpg,1,5,348,196,0.9916682243347168
data/solo_dance\frame_2568.jpg,1,6,315,204,0.9933022260665894
data/solo_dance\frame_2568.jpg,1,7,355,203,0.960442304611206
data/solo_dance\frame_2568.jpg,1,8,306,241,0.9731062650680542
data/solo_dance\frame_2568.jpg,1,9,351,195,0.9152541160583496
data/solo_dance\frame_2568.jpg,1,10,300,275,0.9420347213745117
data/solo_dance\frame_2568.jpg,1,11,342,271,0.996482253074646
data/solo_dance\frame_2568.jpg,1,12,317,272,0.9970638155937195
data/solo_dance\frame_2568.jpg,1,13,351,332,0.9913685917854309
data/solo_dance\frame_2568.jpg,1,14,307,330,0.9931897521018982
data/solo_dance\frame_2568.jpg,1,15,362,383,0.9634827971458435
data/solo_dance\frame_2568.jpg,1,16,301,382,0.9689392447471619
data/solo_dance\frame_2592.jpg,1,0,324,175,0.9713354110717773
data/solo_dance\frame_2592.jpg,1,1,329,170,0.922723114490509
data/solo_dance\frame_2592.jpg,1,2,320,171,0.9556036591529846
data/solo_dance\frame_2592.jpg,1,3,337,173,0.6362005472183228
data/solo_dance\frame_2592.jpg,1,4,316,174,0.7962453365325928
data/solo_dance\frame_2592.jpg,1,5,342,198,0.9522504806518555
data/solo_dance\frame_2592.jpg,1,6,310,196,0.9887135028839111
data/solo_dance\frame_2592.jpg,1,7,332,214,0.7698554396629333
data/solo_dance\frame_2592.jpg,1,8,293,195,0.954936683177948
data/solo_dance\frame_2592.jpg,1,9,325,212,0.7051154375076294
data/solo_dance\frame_2592.jpg,1,10,298,174,0.903403639793396
data/solo_dance\frame_2592.jpg,1,11,342,269,0.9858424067497253
data/solo_dance\frame_2592.jpg,1,12,317,269,0.9927932024002075
data/solo_dance\frame_2592.jpg,1,13,349,330,0.9859265089035034
data/solo_dance\frame_2592.jpg,1,14,312,331,0.993181049823761
data/solo_dance\frame_2592.jpg,1,15,354,384,0.9688431024551392
data/solo_dance\frame_2592.jpg,1,16,306,386,0.9814730286598206
data/solo_dance\frame_2616.jpg,1,0,313,174,0.9792163968086243
data/solo_dance\frame_2616.jpg,1,1,318,169,0.9460670351982117
data/solo_dance\frame_2616.jpg,1,2,309,169,0.9402980804443359
data/solo_dance\frame_2616.jpg,1,3,327,170,0.7628491520881653
data/solo_dance\frame_2616.jpg,1,4,304,171,0.6835684180259705
data/solo_dance\frame_2616.jpg,1,5,333,198,0.9921185970306396
data/solo_dance\frame_2616.jpg,1,6,303,196,0.9899851083755493
data/solo_dance\frame_2616.jpg,1,7,345,228,0.9716344475746155
data/solo_dance\frame_2616.jpg,1,8,295,222,0.9653080701828003
data/solo_dance\frame_2616.jpg,1,9,356,228,0.9468026161193848
data/solo_dance\frame_2616.jpg,1,10,293,231,0.9410838484764099
data/solo_dance\frame_2616.jpg,1,11,329,268,0.9969080090522766
data/solo_dance\frame_2616.jpg,1,12,305,268,0.9966579675674438
data/solo_dance\frame_2616.jpg,1,13,344,328,0.9938420057296753
data/solo_dance\frame_2616.jpg,1,14,303,329,0.9939274787902832
data/solo_dance\frame_2616.jpg,1,15,355,382,0.9744455218315125
data/solo_dance\frame_2616.jpg,1,16,290,384,0.975236177444458
data/solo_dance\frame_264.jpg,1,0,309,173,0.9594227075576782
data/solo_dance\frame_264.jpg,1,1,314,169,0.8850213885307312
data/solo_dance\frame_264.jpg,1,2,304,169,0.9458195567131042
data/solo_dance\frame_264.jpg,1,3,318,174,0.5709353685379028
data/solo_dance\frame_264.jpg,1,4,299,173,0.8225796222686768
data/solo_dance\frame_264.jpg,1,5,317,203,0.9392784833908081
data/solo_dance\frame_264.jpg,1,6,298,203,0.9835807681083679
data/solo_dance\frame_264.jpg,1,7,319,230,0.7103139758110046
data/solo_dance\frame_264.jpg,1,8,298,236,0.9329037666320801
data/solo_dance\frame_264.jpg,1,9,320,235,0.6657310724258423
data/solo_dance\frame_264.jpg,1,10,297,258,0.883259117603302
data/solo_dance\frame_264.jpg,1,11,314,273,0.9687104225158691
data/solo_dance\frame_264.jpg,1,12,300,274,0.9838303923606873
data/solo_dance\frame_264.jpg,1,13,319,332,0.9725281000137329
data/solo_dance\frame_264.jpg,1,14,304,333,0.986603856086731
data/solo_dance\frame_264.jpg,1,15,318,386,0.9503135681152344
data/solo_dance\frame_264.jpg,1,16,300,392,0.969150722026825
data/solo_dance\frame_2640.jpg,1,0,317,177,0.9733607769012451
data/solo_dance\frame_2640.jpg,1,1,321,172,0.9186127185821533
data/solo_dance\frame_2640.jpg,1,2,313,173,0.9293368458747864
data/solo_dance\frame_2640.jpg,1,3,326,176,0.6731184124946594
data/solo_dance\frame_2640.jpg,1,4,306,178,0.7075695395469666
data/solo_dance\frame_2640.jpg,1,5,337,199,0.9893139600753784
data/solo_dance\frame_2640.jpg,1,6,301,205,0.9902513027191162
data/solo_dance\frame_2640.jpg,1,7,362,207,0.9659709930419922
data/solo_dance\frame_2640.jpg,1,8,297,233,0.9684963822364807
data/solo_dance\frame_2640.jpg,1,9,358,185,0.9455314874649048
data/solo_dance\frame_2640.jpg,1,10,299,239,0.9507379531860352
data/solo_dance\frame_2640.jpg,1,11,335,270,0.9952825903892517
data/solo_dance\frame_2640.jpg,1,12,308,272,0.9953847527503967
data/solo_dance\frame_2640.jpg,1,13,349,328,0.9903318881988525
data/solo_dance\frame_2640.jpg,1,14,306,333,0.9913830161094666
data/solo_dance\frame_2640.jpg,1,15,354,380,0.9579111337661743
data/solo_dance\frame_2640.jpg,1,16,296,390,0.9609199166297913
data/solo_dance\frame_2664.jpg,1,0,323,175,0.9610629081726074
data/solo_dance\frame_2664.jpg,1,1,327,171,0.9132742881774902
data/solo_dance\frame_2664.jpg,1,2,320,172,0.8765531182289124
data/solo_dance\frame_2664.jpg,1,3,333,174,0.7735825777053833
data/solo_dance\frame_2664.jpg,1,4,316,175,0.6252018213272095
data/solo_dance\frame_2664.jpg,1,5,339,203,0.9927161335945129
data/solo_dance\frame_2664.jpg,1,6,311,201,0.9866517782211304
data/solo_dance\frame_2664.jpg,1,7,337,242,0.9733432531356812
data/solo_dance\frame_2664.jpg,1,8,308,226,0.9408647418022156
data/solo_dance\frame_2664.jpg,1,9,320,238,0.9485670328140259
data/solo_dance\frame_2664.jpg,1,10,318,199,0.9080278277397156
data/solo_dance\frame_2664.jpg,1,11,331,268,0.9946638345718384
data/solo_dance\frame_2664.jpg,1,12,313,267,0.9926861524581909
data/solo_dance\frame_2664.jpg,1,13,319,327,0.9894466400146484
data/solo_dance\frame_2664.jpg,1,14,312,327,0.9859660267829895
data/solo_dance\frame_2664.jpg,1,15,324,384,0.9497562646865845
data/solo_dance\frame_2664.jpg,1,16,322,381,0.9417502284049988
data/solo_dance\frame_2688.jpg,1,0,322,183,0.9546264410018921
data/solo_dance\frame_2688.jpg,1,1,326,179,0.9359636306762695
data/solo_dance\frame_2688.jpg,1,2,318,180,0.8321312069892883
data/solo_dance\frame_2688.jpg,1,3,333,179,0.8582106828689575
data/solo_dance\frame_2688.jpg,1,5,338,204,0.992271900177002
data/solo_dance\frame_2688.jpg,1,6,317,208,0.9686841368675232
data/solo_dance\frame_2688.jpg,1,7,334,238,0.9726920127868652
data/solo_dance\frame_2688.jpg,1,8,311,230,0.8355621695518494
data/solo_dance\frame_2688.jpg,1,9,322,255,0.9411484599113464
data/solo_dance\frame_2688.jpg,1,10,312,215,0.7885315418243408
data/solo_dance\frame_2688.jpg,1,11,332,272,0.9918636083602905
data/solo_dance\frame_2688.jpg,1,12,318,274,0.9834040999412537
data/solo_dance\frame_2688.jpg,1,13,317,328,0.9852746725082397
data/solo_dance\frame_2688.jpg,1,14,313,332,0.9706390500068665
data/solo_dance\frame_2688.jpg,1,15,326,384,0.9403011202812195
data/solo_dance\frame_2688.jpg,1,16,322,383,0.9107023477554321
data/solo_dance\frame_2712.jpg,1,0,313,187,0.9576489329338074
data/solo_dance\frame_2712.jpg,1,1,317,182,0.9103853106498718
data/solo_dance\frame_2712.jpg,1,2,307,184,0.8902477025985718
data/solo_dance\frame_2712.jpg,1,3,327,184,0.7339061498641968
data/solo_dance\frame_2712.jpg,1,4,304,188,0.6344274282455444
data/solo_dance\frame_2712.jpg,1,5,337,215,0.9846165180206299
data/solo_dance\frame_2712.jpg,1,6,306,201,0.9876440167427063
data/solo_dance\frame_2712.jpg,1,7,339,248,0.9314334392547607
data/solo_dance\frame_2712.jpg,1,8,284,175,0.9533931612968445
data/solo_dance\frame_2712.jpg,1,9,338,277,0.8876662254333496
data/solo_dance\frame_2712.jpg,1,10,275,147,0.9166380167007446
data/solo_dance\frame_2712.jpg,1,11,330,280,0.9962917566299438
data/solo_dance\frame_2712.jpg,1,12,309,276,0.9966945648193359
data/solo_dance\frame_2712.jpg,1,13,333,337,0.9941911101341248
data/solo_dance\frame_2712.jpg,1,14,317,337,0.9954541921615601
data/solo_dance\frame_2712.jpg,1,15,325,388,0.9814677834510803
data/solo_dance\frame_2712.jpg,1,16,303,388,0.9853019118309021
data/solo_dance\frame_2736.jpg,1,0,323,173,0.9723509550094604
data/solo_dance\frame_2736.jpg,1,1,327,169,0.9465389847755432
data/solo_dance\frame_2736.jpg,1,2,319,169,0.9061379432678223
data/solo_dance\frame_2736.jpg,1,3,336,171,0.8240782618522644
data/solo_dance\frame_2736.jpg,1,4,317,172,0.6271015405654907
data/solo_dance\frame_2736.jpg,1,5,345,197,0.9935604333877563
data/solo_dance\frame_2736.jpg,1,6,307,195,0.9889790415763855
data/solo_dance\frame_2736.jpg,1,7,349,228,0.9736605882644653
data/solo_dance\frame_2736.jpg,1,8,287,208,0.9460942149162292
data/solo_dance\frame_2736.jpg,1,9,352,254,0.9481709599494934
data/solo_dance\frame_2736.jpg,1,10,302,189,0.9177582859992981
data/solo_dance\frame_2736.jpg,1,11,341,266,0.9972984194755554
data/solo_dance\frame_2736.jpg,1,12,315,266,0.9962661862373352
data/solo_dance\frame_2736.jpg,1,13,342,327,0.992177426815033
data/solo_dance\frame_2736.jpg,1,14,312,330,0.9901540875434875
data/solo_dance\frame_2736.jpg,1,15,341,384,0.9614195823669434
data/solo_dance\frame_2736.jpg,1,16,307,386,0.9570212364196777
data/solo_dance\frame_2760.jpg,1,0,315,183,0.9697531461715698
data/solo_dance\frame_2760.jpg,1,1,320,178,0.8883519768714905
data/solo_dance\frame_2760.jpg,1,2,311,178,0.9675206542015076
data/solo_dance\frame_2760.jpg,1,3,326,181,0.5495703220367432
data/solo_dance\frame_2760.jpg,1,4,305,182,0.8939876556396484
data/solo_dance\frame_2760.jpg,1,5,331,207,0.9618767499923706
data/solo_dance\frame_2760.jpg,1,6,297,212,0.9940310120582581
data/solo_dance\frame_2760.jpg,1,7,326,243,0.7363742589950562
data/solo_dance\frame_2760.jpg,1,8,288,247,0.9751743674278259
data/solo_dance\frame_2760.jpg,1,9,320,256,0.6234201192855835
data/solo_dance\frame_2760.jpg,1,10,292,232,0.9307952523231506
data/solo_dance\frame_2760.jpg,1,11,328,277,0.990827739238739
data/solo_dance\frame_2760.jpg,1,12,304,280,0.9965376853942871
data/solo_dance\frame_2760.jpg,1,13,342,333,0.9889966249465942
data/solo_dance\frame_2760.jpg,1,14,303,337,0.9962320923805237
data/solo_dance\frame_2760.jpg,1,15,333,382,0.9765377640724182
data/solo_dance\frame_2760.jpg,1,16,291,390,0.9884665012359619
data/solo_dance\frame_2784.jpg,1,0,322,158,0.9824987649917603
data/solo_dance\frame_2784.jpg,1,1,327,154,0.9358003735542297
data/solo_dance\frame_2784.jpg,1,2,316,154,0.9524595141410828
data/solo_dance\frame_2784.jpg,1,3,334,160,0.6906700730323792
data/solo_dance\frame_2784.jpg,1,4,309,159,0.7924870252609253
data/solo_dance\frame_2784.jpg,1,5,340,197,0.9934505224227905
data/solo_dance\frame_2784.jpg,1,6,301,176,0.9959432482719421
data/solo_dance\frame_2784.jpg,1,7,354,217,0.9713045954704285
data/solo_dance\frame_2784.jpg,1,8,276,149,0.9848580360412598
data/solo_dance\frame_2784.jpg,1,9,355,191,0.9590932130813599
data/solo_dance\frame_2784.jpg,1,10,285,119,0.9733332991600037
data/solo_dance\frame_2784.jpg,1,11,331,271,0.9985081553459167
data/solo_dance\frame_2784.jpg,1,12,307,265,0.998772919178009
data/solo_dance\frame_2784.jpg,1,13,322,339,0.9968562126159668
data/solo_dance\frame_2784.jpg,1,14,310,341,0.9976640939712524
data/solo_dance\frame_2784.jpg,1,15,320,401,0.9813169240951538
data/solo_dance\frame_2784.jpg,1,16,307,408,0.985240638256073
data/solo_dance\frame_2808.jpg,1,0,320,166,0.9573534727096558
data/solo_dance\frame_2808.jpg,1,1,325,162,0.8890862464904785
data/solo_dance\frame_2808.jpg,1,2,315,162,0.9420071840286255
data/solo_dance\frame_2808.jpg,1,3,334,167,0.5660128593444824
data/solo_dance\frame_2808.jpg,1,4,309,166,0.788783848285675
data/solo_dance\frame_2808.jpg,1,5,339,203,0.9376533627510071
data/solo_dance\frame_2808.jpg,1,6,305,183,0.9846039414405823
data/solo_dance\frame_2808.jpg,1,7,342,237,0.6652348637580872
data/solo_dance\frame_2808.jpg,1,8,288,150,0.9410092234611511
data/solo_dance\frame_2808.jpg,1,9,342,281,0.5673326849937439
data/solo_dance\frame_2808.jpg,1,10,280,116,0.8746537566184998
data/solo_dance\frame_2808.jpg,1,11,329,277,0.9834902286529541
data/solo_dance\frame_2808.jpg,1,12,307,272,0.9920375347137451
data/solo_dance\frame_2808.jpg,1,13,331,342,0.9734076261520386
data/solo_dance\frame_2808.jpg,1,14,314,342,0.9887942671775818
data/solo_dance\frame_2808.jpg,1,15,323,397,0.939434826374054
data/solo_dance\frame_2808.jpg,1,16,309,403,0.9666836261749268
data/solo_dance\frame_2832.jpg,1,0,321,164,0.9556834697723389
data/solo_dance\frame_2832.jpg,1,1,326,159,0.8897274136543274
data/solo_dance\frame_2832.jpg,1,2,316,160,0.9040929079055786
data/solo_dance\frame_2832.jpg,1,3,335,164,0.6536199450492859
data/solo_dance\frame_2832.jpg,1,4,311,166,0.6893749833106995
data/solo_dance\frame_2832.jpg,1,5,339,200,0.976610541343689
data/solo_dance\frame_2832.jpg,1,6,308,184,0.9879710078239441
data/solo_dance\frame_2832.jpg,1,7,339,237,0.8983208537101746
data/solo_dance\frame_2832.jpg,1,8,289,158,0.9590927362442017
data/solo_dance\frame_2832.jpg,1,9,341,278,0.8352226614952087
data/solo_dance\frame_2832.jpg,1,10,277,121,0.9203382730484009
data/solo_dance\frame_2832.jpg,1,11,328,274,0.9939940571784973
data/solo_dance\frame_2832.jpg,1,12,307,270,0.9956753849983215
data/solo_dance\frame_2832.jpg,1,13,331,335,0.9853781461715698
data/solo_dance\frame_2832.jpg,1,14,312,339,0.9906710386276245
data/solo_dance\frame_2832.jpg,1,15,329,385,0.9484816789627075
data/solo_dance\frame_2832.jpg,1,16,306,393,0.9627760648727417
data/solo_dance\frame_2856.jpg,1,0,325,161,0.9776871800422668
data/solo_dance\frame_2856.jpg,1,1,330,157,0.9568662047386169
data/solo_dance\frame_2856.jpg,1,2,321,157,0.9052099585533142
data/solo_dance\frame_2856.jpg,1,3,338,162,0.8621973991394043
data/solo_dance\frame_2856.jpg,1,4,316,161,0.6147369146347046
data/solo_dance\frame_2856.jpg,1,5,346,192,0.9970345497131348
data/solo_dance\frame_2856.jpg,1,6,304,184,0.9917884469032288
data/solo_dance\frame_2856.jpg,1,7,352,226,0.9891090393066406
data/solo_dance\frame_2856.jpg,1,8,281,192,0.9563714861869812
data/solo_dance\frame_2856.jpg,1,9,348,254,0.9766591191291809
data/solo_dance\frame_2856.jpg,1,10,298,176,0.9379536509513855
data/solo_dance\frame_2856.jpg,1,11,337,261,0.9988147020339966
data/solo_dance\frame_2856.jpg,1,12,309,260,0.9978808164596558
data/solo_dance\frame_2856.jpg,1,13,335,325,0.996159553527832
data/solo_dance\frame_2856.jpg,1,14,307,327,0.9937058091163635
data/solo_dance\frame_2856.jpg,1,15,335,385,0.9756433367729187
data/solo_dance\frame_2856.jpg,1,16,308,386,0.9678120613098145
data/solo_dance\frame_288.jpg,1,0,311,174,0.9074569940567017
data/solo_dance\frame_288.jpg,1,1,311,171,0.567264199256897
data/solo_dance\frame_288.jpg,1,2,307,171,0.909048318862915
data/solo_dance\frame_288.jpg,1,4,297,174,0.9060890674591064
data/solo_dance\frame_288.jpg,1,5,311,199,0.9424538016319275
data/solo_dance\frame_288.jpg,1,6,298,199,0.9925193786621094
data/solo_dance\frame_288.jpg,1,7,333,219,0.7281577587127686
data/solo_dance\frame_288.jpg,1,8,326,218,0.9814870357513428
data/solo_dance\frame_288.jpg,1,9,334,193,0.7195325493812561
data/solo_dance\frame_288.jpg,1,10,330,190,0.9637500047683716
data/solo_dance\frame_288.jpg,1,11,312,271,0.9864584803581238
data/solo_dance\frame_288.jpg,1,12,303,271,0.9952518939971924
data/solo_dance\frame_288.jpg,1,13,313,333,0.9565310478210449
data/solo_dance\frame_288.jpg,1,14,308,336,0.9860601425170898
data/solo_dance\frame_288.jpg,1,15,305,386,0.8369134664535522
data/solo_dance\frame_288.jpg,1,16,300,393,0.9159749746322632
data/solo_dance\frame_2880.jpg,1,0,310,174,0.9720068573951721
data/solo_dance\frame_2880.jpg,1,1,315,171,0.8718677759170532
data/solo_dance\frame_2880.jpg,1,2,306,171,0.9673209190368652
data/solo_dance\frame_2880.jpg,1,4,300,175,0.8932868242263794
data/solo_dance\frame_2880.jpg,1,5,324,202,0.9628380537033081
data/solo_dance\frame_2880.jpg,1,6,290,206,0.9964176416397095
data/solo_dance\frame_2880.jpg,1,7,320,221,0.7975500226020813
data/solo_dance\frame_2880.jpg,1,8,275,231,0.9887626767158508
data/solo_dance\frame_2880.jpg,1,9,310,200,0.7347709536552429
data/solo_dance\frame_2880.jpg,1,10,278,204,0.968394935131073
data/solo_dance\frame_2880.jpg,1,11,324,275,0.9938346147537231
data/solo_dance\frame_2880.jpg,1,12,298,279,0.9980606436729431
data/solo_dance\frame_2880.jpg,1,13,339,328,0.9920056462287903
data/solo_dance\frame_2880.jpg,1,14,297,338,0.9976931214332581
data/solo_dance\frame_2880.jpg,1,15,332,375,0.9792063236236572
data/solo_dance\frame_2880.jpg,1,16,286,395,0.9907453060150146
data/solo_dance\frame_2904.jpg,1,0,315,157,0.9444652199745178
data/solo_dance\frame_2904.jpg,1,1,320,155,0.7678582072257996
data/solo_dance\frame_2904.jpg,1,2,309,155,0.9471666812896729
data/solo_dance\frame_2904.jpg,1,4,302,164,0.8692902326583862
data/solo_dance\frame_2904.jpg,1,5,324,183,0.9129632115364075
data/solo_dance\frame_2904.jpg,1,6,304,183,0.9909141063690186
data/solo_dance\frame_2904.jpg,1,7,313,149,0.6354382634162903
data/solo_dance\frame_2904.jpg,1,8,299,143,0.979408323764801
data/solo_dance\frame_2904.jpg,1,9,308,114,0.5653395056724548
data/solo_dance\frame_2904.jpg,1,10,299,104,0.9468804597854614
data/solo_dance\frame_2904.jpg,1,11,328,268,0.9919482469558716
data/solo_dance\frame_2904.jpg,1,12,311,270,0.9976431727409363
data/solo_dance\frame_2904.jpg,1,13,338,334,0.9905735850334167
data/solo_dance\frame_2904.jpg,1,14,319,342,0.997639536857605
data/solo_dance\frame_2904.jpg,1,15,317,385,0.9782508015632629
data/solo_dance\frame_2904.jpg,1,16,301,404,0.9912527203559875
data/solo_dance\frame_2928.jpg,1,0,313,169,0.9615113735198975
data/solo_dance\frame_2928.jpg,1,1,317,164,0.9553014636039734
data/solo_dance\frame_2928.jpg,1,2,307,165,0.8649479746818542
data/solo_dance\frame_2928.jpg,1,3,327,166,0.8863323330879211
data/solo_dance\frame_2928.jpg,1,4,303,170,0.5216224193572998
data/solo_dance\frame_2928.jpg,1,5,337,194,0.9937372207641602
data/solo_dance\frame_2928.jpg,1,6,305,199,0.9654081463813782
data/solo_dance\frame_2928.jpg,1,7,347,229,0.9669848680496216
data/solo_dance\frame_2928.jpg,1,8,308,236,0.749908983707428
data/solo_dance\frame_2928.jpg,1,9,337,257,0.9193448424339294
data/solo_dance\frame_2928.jpg,1,10,313,269,0.6744548678398132
data/solo_dance\frame_2928.jpg,1,11,326,269,0.9956187605857849
data/solo_dance\frame_2928.jpg,1,12,306,270,0.9892932176589966
data/solo_dance\frame_2928.jpg,1,13,322,336,0.9910001158714294
data/solo_dance\frame_2928.jpg,1,14,310,337,0.9801303148269653
data/solo_dance\frame_2928.jpg,1,15,322,398,0.9667221903800964
data/solo_dance\frame_2928.jpg,1,16,312,397,0.9464618563652039
data/solo_dance\frame_2952.jpg,1,0,329,155,0.9801338911056519
data/solo_dance\frame_2952.jpg,1,1,333,150,0.9422315359115601
data/solo_dance\frame_2952.jpg,1,2,323,150,0.9395931959152222
data/solo_dance\frame_2952.jpg,1,3,341,154,0.7678684592247009
data/solo_dance\frame_2952.jpg,1,4,316,155,0.7374576330184937
data/solo_dance\frame_2952.jpg,1,5,350,188,0.9955470561981201
data/solo_dance\frame_2952.jpg,1,6,309,182,0.9937352538108826
data/solo_dance\frame_2952.jpg,1,7,362,216,0.9792399406433105
data/solo_dance\frame_2952.jpg,1,8,293,201,0.9699862599372864
data/solo_dance\frame_2952.jpg,1,9,349,185,0.9627223610877991
data/solo_dance\frame_2952.jpg,1,10,307,180,0.9534746408462524
data/solo_dance\frame_2952.jpg,1,11,342,267,0.998426079750061
data/solo_dance\frame_2952.jpg,1,12,316,265,0.9981416463851929
data/solo_dance\frame_2952.jpg,1,13,335,338,0.9966157078742981
data/solo_dance\frame_2952.jpg,1,14,323,339,0.9963072538375854
data/solo_dance\frame_2952.jpg,1,15,330,405,0.9791443943977356
data/solo_dance\frame_2952.jpg,1,16,323,408,0.9783651828765869
data/solo_dance\frame_2976.jpg,1,0,313,158,0.9460139870643616
data/solo_dance\frame_2976.jpg,1,1,318,153,0.9539912343025208
data/solo_dance\frame_2976.jpg,1,2,310,154,0.649093508720398
data/solo_dance\frame_2976.jpg,1,3,329,156,0.9390112161636353
data/solo_dance\frame_2976.jpg,1,5,339,186,0.9977909326553345
data/solo_dance\frame_2976.jpg,1,6,313,188,0.9479116797447205
data/solo_dance\frame_2976.jpg,1,7,340,232,0.9942415952682495
data/solo_dance\frame_2976.jpg,1,8,312,212,0.7168847918510437
data/solo_dance\frame_2976.jpg,1,9,329,269,0.9817562103271484
data/solo_dance\frame_2976.jpg,1,10,315,179,0.6969837546348572
data/solo_dance\frame_2976.jpg,1,11,330,267,0.998043417930603
data/solo_dance\frame_2976.jpg,1,12,313,267,0.9903607368469238
data/solo_dance\frame_2976.jpg,1,13,320,341,0.995112955570221
data/solo_dance\frame_2976.jpg,1,14,314,341,0.9777402877807617
data/solo_dance\frame_2976.jpg,1,15,324,412,0.9654427170753479
data/solo_dance\frame_2976.jpg,1,16,325,405,0.9152279496192932
data/solo_dance\frame_3000.jpg,1,0,336,150,0.9418355226516724
data/solo_dance\frame_3000.jpg,1,1,341,148,0.8033771514892578
data/solo_dance\frame_3000.jpg,1,2,331,147,0.9531371593475342
data/solo_dance\frame_3000.jpg,1,4,321,154,0.8742916584014893
data/solo_dance\frame_3000.jpg,1,5,345,180,0.8775299191474915
data/solo_dance\frame_3000.jpg,1,6,316,182,0.9819707870483398
data/solo_dance\frame_3000.jpg,1,8,322,182,0.9283475875854492
data/solo_dance\frame_3000.jpg,1,10,335,163,0.8367061018943787
data/solo_dance\frame_3000.jpg,1,11,341,268,0.9790038466453552
data/solo_dance\frame_3000.jpg,1,12,321,269,0.9922037124633789
data/solo_dance\frame_3000.jpg,1,13,339,342,0.9828048348426819
data/solo_dance\frame_3000.jpg,1,14,325,343,0.9941646456718445
data/solo_dance\frame_3000.jpg,1,15,326,406,0.9699082970619202
data/solo_dance\frame_3000.jpg,1,16,325,411,0.9851057529449463
data/solo_dance\frame_3024.jpg,1,0,327,150,0.9684434533119202
data/solo_dance\frame_3024.jpg,1,1,332,145,0.9512438774108887
data/solo_dance\frame_3024.jpg,1,2,322,145,0.8872699737548828
data/solo_dance\frame_3024.jpg,1,3,339,149,0.8325181007385254
data/solo_dance\frame_3024.jpg,1,4,314,148,0.5410222411155701
data/solo_dance\frame_3024.jpg,1,5,346,180,0.9940229058265686
data/solo_dance\frame_3024.jpg,1,6,310,182,0.9659387469291687
data/solo_dance\frame_3024.jpg,1,7,359,215,0.9759441614151001
data/solo_dance\frame_3024.jpg,1,8,313,222,0.7990291714668274
data/solo_dance\frame_3024.jpg,1,9,343,247,0.950293779373169
data/solo_dance\frame_3024.jpg,1,10,320,257,0.7789507508277893
data/solo_dance\frame_3024.jpg,1,11,335,265,0.9960617423057556
data/solo_dance\frame_3024.jpg,1,12,313,265,0.9904634356498718
data/solo_dance\frame_3024.jpg,1,13,332,338,0.9941838383674622
data/solo_dance\frame_3024.jpg,1,14,318,339,0.9868940114974976
data/solo_dance\frame_3024.jpg,1,15,331,405,0.9745813012123108
data/solo_dance\frame_3024.jpg,1,16,320,405,0.9577454328536987
data/solo_dance\frame_3048.jpg,1,0,319,154,0.9678136706352234
data/solo_dance\frame_3048.jpg,1,1,324,150,0.960103452205658
data/solo_dance\frame_3048.jpg,1,2,314,150,0.8397257328033447
data/solo_dance\frame_3048.jpg,1,3,332,153,0.8906471133232117
data/solo_dance\frame_3048.jpg,1,5,341,182,0.9966975450515747
data/solo_dance\frame_3048.jpg,1,6,306,184,0.9635375738143921
data/solo_dance\frame_3048.jpg,1,7,355,214,0.9894340634346008
data/solo_dance\frame_3048.jpg,1,8,304,209,0.7944640517234802
data/solo_dance\frame_3048.jpg,1,9,346,249,0.974928081035614
data/solo_dance\frame_3048.jpg,1,10,310,216,0.7847979664802551
data/solo_dance\frame_3048.jpg,1,11,335,262,0.9978050589561462
data/solo_dance\frame_3048.jpg,1,12,313,263,0.9926071166992188
data/solo_dance\frame_3048.jpg,1,13,327,336,0.9965826869010925
data/solo_dance\frame_3048.jpg,1,14,315,337,0.989243745803833
data/solo_dance\frame_3048.jpg,1,15,327,406,0.9817659854888916
data/solo_dance\frame_3048.jpg,1,16,321,403,0.9632702469825745
data/solo_dance\frame_3072.jpg,1,0,317,155,0.9660263061523438
data/solo_dance\frame_3072.jpg,1,1,324,152,0.9325918555259705
data/solo_dance\frame_3072.jpg,1,2,315,151,0.8400335907936096
data/solo_dance\frame_3072.jpg,1,3,334,160,0.8407326340675354
data/solo_dance\frame_3072.jpg,1,5,343,186,0.9972856044769287
data/solo_dance\frame_3072.jpg,1,6,305,189,0.9848273992538452
data/solo_dance\frame_3072.jpg,1,7,356,183,0.9925073981285095
data/solo_dance\frame_3072.jpg,1,8,289,201,0.9391028881072998
data/solo_dance\frame_3072.jpg,1,9,350,154,0.9792558550834656
data/solo_dance\frame_3072.jpg,1,10,289,183,0.917567253112793
data/solo_dance\frame_3072.jpg,1,11,341,267,0.9993152618408203
data/solo_dance\frame_3072.jpg,1,12,313,269,0.9984992742538452
data/solo_dance\frame_3072.jpg,1,13,359,338,0.9982920289039612
data/solo_dance\frame_3072.jpg,1,14,316,344,0.9966548681259155
data/solo_dance\frame_3072.jpg,1,15,375,400,0.9878889918327332
